disaster_ID,latitude,longitude,order
H-2000022,-21.540546,-72.703771,4
H-2000022,3.314815,-70.145961,5
H-2000022,-3.413904,-42.907337,6
H-2000022,-10.099068,-48.384602,7
H-2000022,-8.204773,-51.014498,8
H-2000022,-13.106653,-47.561607,9
H-2000022,-18.711763,-41.45417,10
H-2000022,2.094964,-61.129404,11
H-2000022,-17.594659,-54.737001,12
H-2000022,-15.642708,-64.595871,13
H-2000022,-1.312824,-55.520885,14
H-2000022,-18.784326,-71.642115,15
H-2000022,-7.511539,-43.402628,16
H-2000022,-8.047301,-54.729377,17
H-2000022,-9.892234,-60.859534,18
H-2000022,-9.966212,-63.018332,19
H-2000022,-3.874885,-50.417605,20
H-2000022,-20.263934,-45.975596,21
H-2000022,-0.743342,-70.193287,22
H-2000022,-10.990061,-54.516812,23
H-2000022,-4.891006,-37.031814,24
H-2000022,-0.23082,-40.092242,25
H-2000022,-17.704013,-37.095436,26
H-2000022,-12.193601,-54.82564,27
H-2000022,-15.394383,-65.250715,28
H-2000022,-5.101436,-61.297236,29
H-2000022,-12.922593,-44.547642,30
H-2000022,-7.654457,-38.428916,31
H-2000022,-13.25806,-37.304794,32
H-2000022,-0.464742,-45.090738,33
H-2000022,1.851043,-71.11417,34
H-2000023,32.007319,-79.181667,1
H-2000023,45.084947,-86.53988,2
H-2000023,40.310574,-107.717342,3
H-2000023,42.076969,-79.306471,4
H-2000023,30.852291,-112.637409,5
H-2000023,40.517124,-116.400513,6
H-2000023,40.723508,-99.905324,7
H-2000023,30.86999,-109.307701,8
H-2000023,32.742593,-118.200051,9
H-2000023,43.633071,-115.12585,10
H-2000023,40.082248,-109.217988,11
H-2000023,32.35122,-103.346992,12
H-2000023,45.196195,-76.516335,13
H-2000023,38.014341,-93.210629,14
H-2000023,39.925315,-88.366092,15
H-2000023,31.553062,-90.767091,16
H-2000023,37.92843,-107.056855,17
H-2000023,38.776547,-94.56803,18
H-2000023,48.927178,-88.960853,19
H-2000023,37.121984,-72.508425,20
H-2000023,45.329525,-109.860408,21
H-2000023,36.673682,-96.997122,22
H-2000023,46.52755,-88.637318,23
H-2000023,41.346195,-105.109346,24
H-2000023,31.968653,-96.269733,25
H-2000023,39.58519,-85.296086,26
H-2000023,46.098032,-104.17804,27
H-2000023,34.693726,-81.582031,28
H-2000023,45.991413,-82.672559,29
H-2000023,43.473409,-83.220169,30
H-2000023,34.701438,-111.770331,31
H-2000023,48.062924,-107.149856,32
H-2000023,38.329487,-87.629178,33
H-2000023,32.200844,-109.297578,34
H-2000024,22.464363,-100.25849,1
H-2000024,25.2681,-87.708407,2
H-2000024,26.761077,-112.204518,3
H-2000024,16.764762,-102.828662,4
H-2000024,29.351903,-108.954854,5
H-2000024,20.767199,-96.58133,6
H-2000024,24.077896,-102.367334,7
H-2000024,29.283732,-112.065007,8
H-2000024,26.545624,-90.793076,9
H-2000024,19.797137,-97.083373,10
H-2000024,24.101505,-113.953902,11
H-2000024,25.396298,-94.07198,12
H-2000024,18.355473,-94.463171,13
H-2000024,20.909452,-91.433717,14
H-2000024,29.219258,-104.934964,15
H-2000024,27.646699,-102.437923,16
H-2000024,19.551882,-110.840761,17
H-2000024,21.567205,-94.551427,18
H-2000024,24.440531,-90.5826,19
H-2000024,22.074025,-106.941796,20
H-2000024,17.152643,-108.239374,21
H-2000024,30.282263,-90.012761,22
H-2000024,20.846046,-113.41461,23
H-2000024,19.251447,-103.222504,24
H-2000024,21.660829,-89.765856,25
H-2000024,24.284243,-92.919089,26
H-2000024,17.130346,-112.679761,27
H-2000024,24.783068,-108.099172,28
H-2000024,19.034193,-98.002526,29
H-2000024,19.225404,-114.075332,30
H-2000024,27.09186,-110.441935,31
H-2000024,28.074172,-95.424012,32
H-2000024,18.263949,-102.767361,33
H-2000024,28.158795,-109.897074,34
H-2000025,28.66274,-92.740859,1
H-2000025,20.724833,-88.004288,2
H-2000025,24.879216,-104.608308,3
H-2000025,29.569533,-99.145521,4
H-2000025,26.920236,-91.937845,5
H-2000025,20.872093,-110.400624,6
H-2000025,15.586726,-98.723691,7
H-2000025,27.437277,-98.639156,8
H-2000025,15.687277,-110.844334,9
H-2000025,24.241028,-91.26066,10
H-2000025,30.557518,-99.691333,11
H-2000025,26.538275,-109.42972,12
H-2000025,26.229499,-105.572643,13
H-2000025,30.236605,-102.223166,14
H-2000025,16.409048,-106.818427,15
H-2000025,25.110538,-92.944475,16
H-2000025,16.342223,-98.97818,17
H-2000025,23.536872,-94.139681,18
H-2000025,16.788931,-104.463205,19
H-2000025,23.095141,-99.635752,20
H-2000025,29.025496,-114.4608,21
H-2000025,24.218822,-100.399927,22
H-2000025,28.382711,-109.34244,23
H-2000025,22.977809,-97.155859,24
H-2000025,26.065004,-91.519865,25
H-2000025,18.374221,-91.055778,26
H-2000025,23.970119,-105.024994,27
H-2000025,16.071234,-94.102583,28
H-2000025,29.333002,-97.814693,29
H-2000025,16.355437,-111.358648,30
H-2000025,24.795618,-111.548199,31
H-2000025,29.317664,-101.596543,32
H-2000025,30.188795,-115.216338,33
H-2000025,16.103438,-109.413985,34
H-2000026,2.425665,-41.000198,1
H-2000026,0.681273,-45.523027,2
H-2000026,-11.516067,-69.47279,3
H-2000026,-2.034379,-52.558544,4
H-2000026,-13.846023,-55.678636,5
H-2000026,-12.31851,-62.873895,6
H-2000026,-19.137862,-42.290502,7
H-2000026,-9.636954,-58.741777,8
H-2000026,-3.805038,-60.072261,9
H-2000026,-18.49326,-64.703643,10
H-2000026,-16.738911,-40.610354,11
H-2000026,-3.641839,-70.775349,12
H-2000026,-18.411175,-36.971901,13
H-2000026,-3.512162,-60.856608,14
H-2000026,-8.431252,-35.231432,15
H-2000026,-7.979306,-51.223703,16
H-2000026,-7.973043,-44.666174,17
H-2000026,-14.901861,-51.838358,18
H-2000026,3.522976,-66.784765,19
H-2000026,-0.335092,-50.784568,20
H-2000026,-0.91685,-66.476567,21
H-2000026,-20.594196,-68.331403,22
H-2000026,-9.108633,-65.844761,23
H-2000026,-15.76633,-42.895331,24
H-2000026,-6.375718,-39.247759,25
H-2000026,-2.637988,-54.58187,26
H-2000026,-15.49616,-67.241498,27
H-2000026,1.444109,-66.155132,28
H-2000026,-7.275291,-35.664216,29
H-2000026,-9.257666,-69.009102,30
H-2000026,0.272751,-62.692174,31
H-2000026,-6.535337,-70.408382,32
H-2000026,-1.643258,-66.556294,33
H-2000026,-12.511022,-40.81286,34
H-2000027,45.003673,71.48747,1
H-2000027,43.620667,75.823368,2
H-2000027,50.772891,80.581855,3
H-2000027,43.560788,68.22717,4
H-2000027,46.183465,79.278036,5
H-2000027,53.672091,53.977984,6
H-2000027,49.282613,73.997021,7
H-2000027,53.176784,71.24419,8
H-2000027,43.704284,54.847876,9
H-2000027,44.84008,75.675672,10
H-2000027,49.994283,50.891293,11
H-2000027,45.247412,54.551665,12
H-2000027,46.250648,50.359879,13
H-2000027,51.317284,56.52073,14
H-2000027,55.511572,76.626808,15
H-2000027,49.387853,67.523352,16
H-2000027,45.821995,71.271753,17
H-2000027,48.34594,71.270734,18
H-2000027,46.40121,60.946664,19
H-2000027,44.276508,84.4119,20
H-2000027,41.782268,56.086304,21
H-2000027,50.143636,85.08009,22
H-2000027,42.296067,67.775638,23
H-2000027,49.120726,68.281676,24
H-2000027,42.788748,76.191077,25
H-2000027,43.53226,51.015158,26
H-2000027,44.399213,82.459602,27
H-2000027,52.230485,83.262581,28
H-2000027,46.742122,54.07268,29
H-2000027,50.331131,78.61679,30
H-2000027,50.105409,76.434748,31
H-2000027,55.478143,64.718728,32
H-2000027,54.304565,71.511591,33
H-2000027,42.968072,84.958673,34
H-2000028,19.996162,36.757196,1
H-2000028,30.380367,46.792159,2
H-2000028,28.48265,44.523537,3
H-2000028,19.273718,50.000672,4
H-2000028,21.785434,37.360817,5
H-2000028,29.586762,50.383905,6
H-2000028,19.393774,46.752449,7
H-2000028,26.33533,49.043707,8
H-2000028,26.387611,36.082722,9
H-2000028,29.952108,43.72978,10
H-2000028,21.449426,48.451719,11
H-2000028,25.65369,38.104643,12
H-2000028,24.585649,37.17403,13
H-2000028,25.360196,46.377466,14
H-2000028,25.242346,39.020846,15
H-2000028,26.956154,45.684246,16
H-2000028,25.435702,52.613501,17
H-2000028,25.153848,40.735519,18
H-2000028,22.464554,36.658942,19
H-2000028,29.837391,37.497316,20
H-2000028,23.37803,43.151407,21
H-2000028,29.972395,45.448293,22
H-2000028,28.462849,43.844862,23
H-2000028,23.394911,51.701485,24
H-2000028,19.878776,51.678214,25
H-2000028,28.591638,37.753938,26
H-2000028,27.393992,43.974122,27
H-2000028,18.904681,40.016788,28
H-2000028,26.763697,41.367369,29
H-2000028,29.156663,45.946455,30
H-2000028,24.23669,43.788788,31
H-2000028,22.77363,37.280596,32
H-2000028,25.221891,51.680548,33
H-2000028,22.031706,52.225083,34
H-2000029,48.983592,-100.3839,1
H-2000029,39.93633,-116.560957,2
H-2000029,34.107541,-72.565316,3
H-2000029,39.298432,-94.660453,4
H-2000029,45.914411,-75.134316,5
H-2000029,42.316921,-103.782308,6
H-2000029,31.770883,-94.876993,7
H-2000029,41.472129,-117.590944,8
H-2000029,38.030363,-102.166965,9
H-2000029,38.37898,-121.536287,10
H-2000029,42.935562,-121.471854,11
H-2000029,32.019629,-86.949631,12
H-2000029,48.288546,-120.078938,13
H-2000029,30.600743,-117.897475,14
H-2000029,39.380051,-71.841795,15
H-2000029,45.162986,-80.49955,16
H-2000029,42.647207,-98.575926,17
H-2000029,34.354708,-110.448339,18
H-2000029,44.494666,-107.863837,19
H-2000029,49.443938,-94.703005,20
H-2000029,47.758456,-89.912514,21
H-2000029,39.22099,-101.407082,22
H-2000029,37.258008,-118.348855,23
H-2000029,46.564618,-105.126787,24
H-2000029,43.365452,-78.999037,25
H-2000029,41.624866,-122.784848,26
H-2000029,43.789741,-109.226473,27
H-2000029,35.879927,-91.492568,28
H-2000029,35.024231,-121.291089,29
H-2000029,39.570186,-122.384202,30
H-2000029,35.576948,-79.909938,31
H-2000029,46.149146,-120.092211,32
H-2000029,46.37783,-108.609801,33
H-2000029,33.147898,-91.332523,34
H-2000030,-38.964373,151.660344,1
H-2000030,-12.697959,126.308139,2
H-2000030,-16.84979,114.070771,3
H-2000030,-33.896005,123.640259,4
H-2000030,-12.482309,132.91724,5
H-2000030,-15.888468,124.213373,6
H-2000030,-16.110952,122.803035,7
H-2000030,-21.818044,124.927902,8
H-2000030,-25.269029,116.686506,9
H-2000030,-26.126922,125.039267,10
H-2000030,-12.543297,135.101757,11
H-2000030,-27.172318,125.130716,12
H-2000030,-37.796213,123.475989,13
H-2000030,-29.931823,151.447497,14
H-2000030,-21.410786,127.453387,15
H-2000030,-30.607156,122.538036,16
H-2000030,-13.854285,141.928907,17
H-2000030,-36.722924,125.175053,18
H-2000030,-27.873763,149.948704,19
H-2000030,-16.49938,115.614416,20
H-2000030,-29.160344,115.957691,21
H-2000030,-26.872896,115.765751,22
H-2000030,-17.674769,132.14078,23
H-2000030,-33.346329,145.424848,24
H-2000030,-19.498325,128.688219,25
H-2000030,-26.258076,113.735275,26
H-2000030,-20.805368,117.263539,27
H-2000030,-17.14648,133.014041,28
H-2000030,-34.651377,145.286512,29
H-2000030,-23.649038,131.783401,30
H-2000030,-11.265928,141.763275,31
H-2000030,-26.596179,137.52871,32
H-2000030,-33.018592,144.827291,33
H-2000030,-34.765492,117.50662,34
H-2000031,22.457671,52.881942,1
H-2000031,21.704066,40.238337,2
H-2000031,29.226273,52.332373,3
H-2000031,23.642226,38.579226,4
H-2000031,31.054879,44.000075,5
H-2000031,20.700785,50.962354,6
H-2000031,30.940805,49.545421,7
H-2000031,25.658324,40.630262,8
H-2000031,30.021571,37.517757,9
H-2000031,21.470014,38.585739,10
H-2000031,30.769907,42.655496,11
H-2000031,27.351741,40.766338,12
H-2000031,28.045325,52.447776,13
H-2000031,24.175975,39.946218,14
H-2000031,30.106616,35.982158,15
H-2000031,29.546651,44.606866,16
H-2000031,28.981032,41.164696,17
H-2000031,22.459113,40.865546,18
H-2000031,28.471983,40.272236,19
H-2000031,19.171757,39.145579,20
H-2000031,17.842999,50.586695,21
H-2000031,22.234851,39.219704,22
H-2000031,29.21963,50.468521,23
H-2000031,22.418387,50.092155,24
H-2000031,22.855472,38.537328,25
H-2000031,29.540601,45.701004,26
H-2000031,22.323156,50.65487,27
H-2000031,22.63761,46.181637,28
H-2000031,21.975867,47.804703,29
H-2000031,27.914159,45.016238,30
H-2000031,26.412807,40.198916,31
H-2000031,20.561362,53.678174,32
H-2000031,18.459447,35.639331,33
H-2000031,20.46098,35.606514,34
H-2000032,63.422772,127.416742,1
H-2000032,61.609219,167.230802,2
H-2000032,74.3833,48.083034,3
H-2000032,67.515404,70.309281,4
H-2000032,57.104461,167.480542,5
H-2000032,76.368626,45.903233,6
H-2000032,58.553357,160.085793,7
H-2000032,67.542404,105.586317,8
H-2000032,64.272149,43.478428,9
H-2000032,77.381911,133.93403,10
H-2000032,68.133274,76.923246,11
H-2000032,64.659224,65.669153,12
H-2000032,59.722276,161.952294,13
H-2000032,56.596536,157.962032,14
H-2000032,67.717568,95.365277,15
H-2000032,62.785641,165.158697,16
H-2000032,76.60156,142.063165,17
H-2000032,75.393166,144.902336,18
H-2000032,76.652557,77.558054,19
H-2000032,76.70312,165.278716,20
H-2000032,74.858512,91.869129,21
H-2000032,75.701978,91.679716,22
H-2000032,63.469804,148.063675,23
H-2000032,60.617322,143.061093,24
H-2000032,60.710365,51.775102,25
H-2000032,69.440301,147.355395,26
H-2000032,68.314548,64.605942,27
H-2000032,75.651876,44.776864,28
H-2000032,62.885788,136.287659,29
H-2000032,72.780044,114.450668,30
H-2000032,66.207052,154.369095,31
H-2000032,66.14153,128.822213,32
H-2000032,60.673091,69.741524,33
H-2000032,66.922094,114.851967,34
H-2000033,-36.788968,-64.980491,1
H-2000033,-32.926344,-58.999553,2
H-2000033,-43.799496,-68.065234,3
H-2000033,-45.852718,-69.142377,4
H-2000033,-40.743874,-62.692705,5
H-2000033,-38.887147,-65.610931,6
H-2000033,-25.872196,-68.670794,7
H-2000033,-46.488485,-56.42705,8
H-2000033,-50.611316,-62.061272,9
H-2000033,-35.95363,-60.47037,10
H-2000033,-22.292842,-58.969186,11
H-2000033,-22.521274,-60.689279,12
H-2000033,-25.891468,-68.459216,13
H-2000033,-35.228598,-60.005554,14
H-2000033,-38.102546,-68.465729,15
H-2000033,-30.358467,-57.96961,16
H-2000033,-24.95051,-55.804139,17
H-2000033,-30.685822,-68.009789,18
H-2000033,-43.661967,-62.348082,19
H-2000033,-46.517153,-62.946941,20
H-2000033,-48.647523,-56.233449,21
H-2000033,-44.657427,-59.636166,22
H-2000033,-23.108785,-62.125193,23
H-2000033,-40.815916,-69.093826,24
H-2000033,-42.711913,-60.504464,25
H-2000033,-44.878474,-61.840411,26
H-2000033,-49.935438,-58.21379,27
H-2000033,-28.568387,-66.34762,28
H-2000033,-36.713543,-61.380429,29
H-2000033,-35.080136,-67.899865,30
H-2000033,-22.02627,-69.907685,31
H-2000033,-22.329842,-62.415205,32
H-2000033,-43.785104,-59.43551,33
H-2000033,-35.654646,-57.857619,34
H-2000034,16.026586,78.867992,1
H-2000034,26.279026,71.413784,2
H-2000034,23.897997,78.170919,3
H-2000034,16.837699,80.585131,4
H-2000034,23.122779,75.515791,5
H-2000034,21.924771,83.342157,6
H-2000034,15.937667,85.654014,7
H-2000034,10.732848,72.222883,8
H-2000034,8.455867,77.895149,9
H-2000034,15.763721,81.437517,10
H-2000034,25.189712,76.617168,11
H-2000034,14.560762,68.404937,12
H-2000034,17.540644,75.52866,13
H-2000034,29.157239,70.875654,14
H-2000034,13.655404,71.273088,15
H-2000034,11.275055,77.797374,16
H-2000034,25.808835,86.099575,17
H-2000034,16.535435,77.874552,18
H-2000034,25.34628,78.826534,19
H-2000034,14.979164,78.972909,20
H-2000034,20.765835,72.480244,21
H-2000034,13.247434,75.621164,22
H-2000034,12.186876,68.936696,23
H-2000034,16.448544,83.456181,24
H-2000034,30.377465,73.712081,25
H-2000034,10.560744,80.46869,26
H-2000034,24.869222,73.633421,27
H-2000034,22.284891,86.131441,28
H-2000034,24.341968,81.99353,29
H-2000034,25.083366,75.752137,30
H-2000034,13.794852,68.423281,31
H-2000034,22.076673,75.977835,32
H-2000034,8.471848,80.38491,33
H-2000034,18.163567,84.838412,34
H-2000035,-37.371634,136.931892,1
H-2000035,-22.263763,146.040107,2
H-2000035,-29.425391,135.354266,3
H-2000035,-33.931496,139.916556,4
H-2000035,-15.020652,135.609024,5
H-2000035,-22.372191,117.937051,6
H-2000035,-16.402267,115.325983,7
H-2000035,-34.114771,116.069912,8
H-2000035,-32.051233,147.040599,9
H-2000035,-12.14046,126.130305,10
H-2000035,-12.010539,136.611134,11
H-2000035,-34.022375,124.506234,12
H-2000035,-27.223064,120.685623,13
H-2000035,-17.215829,139.578137,14
H-2000035,-36.397731,150.278198,15
H-2000035,-24.462212,152.109414,16
H-2000035,-37.707618,150.453657,17
H-2000035,-26.205336,137.35666,18
H-2000035,-34.648501,144.026173,19
H-2000035,-18.839354,146.55597,20
H-2000035,-16.405416,126.921908,21
H-2000035,-16.426736,118.504121,22
H-2000035,-18.905507,140.835076,23
H-2000035,-20.803767,114.559251,24
H-2000035,-25.33197,146.123212,25
H-2000035,-25.52916,139.160099,26
H-2000035,-29.062507,135.711517,27
H-2000035,-36.884505,127.441107,28
H-2000035,-16.536296,126.277862,29
H-2000035,-31.042825,113.838724,30
H-2000035,-28.875948,116.24182,31
H-2000035,-13.712604,136.597888,32
H-2000035,-20.351147,138.864396,33
H-2000035,-35.676863,139.86815,34
H-2000036,44.187295,59.864911,1
H-2000036,51.897656,57.803356,2
H-2000036,43.123363,84.425518,3
H-2000036,53.321856,63.258045,4
H-2000036,42.837982,74.453762,5
H-2000036,45.459269,84.197235,6
H-2000036,54.650143,77.702835,7
H-2000036,47.742924,66.874586,8
H-2000036,43.637782,81.800136,9
H-2000036,48.138599,54.445706,10
H-2000036,43.111114,64.892019,11
H-2000036,54.972842,66.251708,12
H-2000036,51.978344,84.108117,13
H-2000036,50.288178,56.835301,14
H-2000036,53.912855,81.379615,15
H-2000036,42.657903,76.459574,16
H-2000036,45.144428,66.714555,17
H-2000036,54.54399,56.824473,18
H-2000036,51.023094,77.682559,19
H-2000036,53.864053,56.690875,20
H-2000036,46.78323,61.103513,21
H-2000036,42.776159,49.481996,22
H-2000036,45.561753,80.292835,23
H-2000036,52.414371,48.668521,24
H-2000036,54.760589,70.611571,25
H-2000036,44.808789,70.359922,26
H-2000036,54.173221,75.406564,27
H-2000036,41.624482,75.513724,28
H-2000036,46.115488,85.715372,29
H-2000036,42.060732,66.839723,30
H-2000036,54.70523,75.949005,31
H-2000036,48.111362,62.473226,32
H-2000036,47.569559,56.894043,33
H-2000036,47.819281,68.44927,34
H-2000037,65.970342,109.167445,1
H-2000037,60.046148,98.718003,2
H-2000037,57.290203,53.339549,3
H-2000037,60.988977,137.349264,4
H-2000037,66.177442,61.973688,5
H-2000037,72.492733,64.952106,6
H-2000037,72.856272,107.743876,7
H-2000037,61.860226,97.282424,8
H-2000037,56.492015,54.922337,9
H-2000037,68.88524,167.539264,10
H-2000037,64.464363,128.64423,11
H-2000037,69.10432,38.51331,12
H-2000037,75.74676,139.266802,13
H-2000037,60.504879,45.883418,14
H-2000037,58.423,108.553687,15
H-2000037,63.214795,168.657816,16
H-2000037,71.816853,100.220794,17
H-2000037,59.331973,80.869347,18
H-2000037,57.360562,68.350463,19
H-2000037,74.564496,142.665362,20
H-2000037,74.381166,130.450604,21
H-2000037,60.297833,53.995999,22
H-2000037,63.741111,148.860524,23
H-2000037,66.662024,68.011554,24
H-2000037,62.914644,64.558061,25
H-2000037,61.926068,149.809015,26
H-2000037,72.610573,57.242759,27
H-2000037,76.137834,166.269844,28
H-2000037,66.506186,129.747309,29
H-2000037,73.094983,156.504099,30
H-2000037,65.2234,77.581571,31
H-2000037,70.09432,138.298916,32
H-2000037,67.540103,92.094666,33
H-2000037,74.261779,64.711702,34
H-2000038,4.212153,108.218119,1
H-2000038,-5.054468,102.51037,2
H-2000038,-4.190115,117.039191,3
H-2000038,5.976246,101.196666,4
H-2000038,4.548741,117.03196,5
H-2000038,-3.36189,101.742672,6
H-2000038,-1.490953,128.992453,7
H-2000038,7.411632,99.946185,8
H-2000038,-2.172742,123.750045,9
H-2000038,-3.912286,96.12938,10
H-2000038,-2.475143,128.307677,11
H-2000038,-1.014036,99.214172,12
H-2000038,-3.470349,137.878487,13
H-2000038,-0.08459,135.210266,14
H-2000038,2.105422,133.344167,15
H-2000038,-7.467195,131.287678,16
H-2000038,-8.231685,114.463699,17
H-2000038,-5.467952,120.446927,18
H-2000038,7.313597,97.018429,19
H-2000038,-6.981708,136.817751,20
H-2000038,-1.614733,132.755011,21
H-2000038,-7.980888,106.103135,22
H-2000038,-5.080784,97.330611,23
H-2000038,6.295189,111.027553,24
H-2000038,-4.181275,126.078505,25
H-2000038,2.255949,111.997438,26
H-2000038,0.455229,137.797423,27
H-2000038,2.398127,123.05562,28
H-2000038,-6.400899,122.185731,29
H-2000038,4.581591,122.750174,30
H-2000038,-9.481477,121.905857,31
H-2000038,-9.904442,104.158762,32
H-2000038,-2.214464,111.325496,33
H-2000038,-5.275068,125.944902,34
H-2000039,69.775874,-111.729228,1
H-2000039,49.766589,-61.571726,2
H-2000039,68.875834,-78.318889,3
H-2000039,53.998695,-95.177054,4
H-2000039,63.496117,-97.708104,5
H-2000039,65.881049,-126.749424,6
H-2000039,62.979237,-65.359428,7
H-2000039,56.046018,-91.113593,8
H-2000039,50.232699,-131.504007,9
H-2000039,54.787,-137.377142,10
H-2000039,67.525615,-104.797034,11
H-2000039,62.402078,-132.22644,12
H-2000039,69.038798,-64.153581,13
H-2000039,57.729938,-57.874544,14
H-2000039,63.572874,-128.533492,15
H-2000039,50.558806,-113.370271,16
H-2000039,63.723424,-88.532741,17
H-2000039,66.587985,-80.075074,18
H-2000039,65.621606,-66.995719,19
H-2000039,62.949162,-89.094979,20
H-2000039,60.916121,-134.556682,21
H-2000039,58.664528,-125.793873,22
