latitude,longitude,city,state
25.877869,118.304087,Changde,China
27.0258,97.969585,Dongguan,China
24.252597,116.86626,Shaoguan,China
38.786475,109.928038,Yangzhou,China
33.636851,107.108853,Hefei,China
38.832939,104.387641,Suihua,China
34.873228,102.98965,Zunyi,China
37.300417,99.110104,Zoucheng,China
37.159731,88.427661,Wenchang,China
30.128775,88.832866,Hulan Ergi,China
35.870867,101.368128,Wusong,China
32.958907,119.004929,Yichun,China
33.640489,113.542034,Dasha,China
28.408218,105.430087,Macheng,China
28.110515,118.084955,Chengzhong,China
34.987506,118.633904,Laiwu,China
77.229323,-41.264923,Kullorsuaq,Greenland
65.84575,-35.518604,Qeqertaq,Greenland
63.788807,-46.159534,Uummannaq,Greenland
74.402531,-45.14939,Kangersuatsiaq,Greenland
72.255061,-29.871259,Tasiusaq,Greenland
77.257654,-22.06111,Ukkusissat,Greenland
66.947955,-35.216019,Tasiilaq,Greenland
72.951417,-47.235136,Illoqqortoormiut,Greenland
76.785405,-49.899346,Qaarsut,Greenland
64.405605,-22.27049,Kangaamiut,Greenland
83.07528,-32.472298,Innaarsuit,Greenland
61.909598,-29.507593,Kuummiut,Greenland
66.07562,-47.45661,Aasiaat,Greenland
65.693398,-28.062427,Maniitsoq,Greenland
71.0132,-20.949217,Pituffik,Greenland
61.05689,-45.12591,Sermiligaaq,Greenland
72.005394,-29.133762,Qeqertarsuatsiaat,Greenland
80.775029,-55.088055,Upernavik,Greenland
77.945971,-44.692165,Niaqornaarsuk,Greenland
76.485658,-51.152697,Narsarsuaq,Greenland
63.07665,-35.928074,Nuuk,Greenland
67.167552,-52.236005,Kangaatsiaq,Greenland
75.654181,-52.710538,Qaanaaq,Greenland
68.819842,-51.292229,Ikerasak,Greenland
74.225451,-42.325015,Illorsuit,Greenland
80.847685,-48.045157,Sarfannguit,Greenland
68.633914,-43.009925,Akunnaaq,Greenland
70.19523,-50.363521,Kangerlussuaq,Greenland
78.466337,-37.867534,Ilulissat,Greenland
67.907121,-20.723936,Nanortalik,Greenland
81.775924,-27.042978,Attu,Greenland
77.325082,-53.56424,Saqqaq,Greenland
60.462172,-21.073383,Ikamiut,Greenland
61.465638,-52.811304,Aappilattoq,Greenland
23.336851,102.777358,Dongling,China
33.125422,96.566464,Shangrao,China
32.757053,118.826809,Anbu,China
36.798322,106.962066,Jiamusi,China
26.646578,90.458896,Zhumadian,China
22.441121,116.114975,Datong,China
23.009249,98.249123,Jiashan,China
31.646256,94.391781,Jixi,China
23.150831,118.71803,Changshu City,China
28.532115,96.85329,Xinyang,China
25.408183,102.338158,Gejiu,China
26.325556,118.583117,Luqiao,China
28.811702,96.036633,Changzhou,China
33.612903,118.141439,Jieshou,China
35.359755,88.565994,Shanhaiguan,China
32.386064,103.157325,Qiqihar,China
34.108146,116.300035,Lecheng,China
24.230817,111.552358,Huocheng,China
22.765083,104.708128,Baiyin,China
28.501509,104.641665,Zhaoyuan,China
32.677975,92.531572,Aral,China
36.861503,98.234566,Haicheng,China
25.272631,89.316881,Jieyang,China
33.068255,109.415834,Hangzhou,China
23.395537,119.985267,Nanchang,China
29.189833,103.889566,Kaiyuan,China
35.548393,91.002741,Gaomi,China
24.400035,100.664794,Shizuishan,China
35.430392,108.955436,Anshan,China
22.661032,116.838451,Hengyang,China
38.318199,105.064888,Yangshuo,China
27.4081,105.991229,Shiqiao,China
27.777873,119.056347,Shiqi,China
31.541684,98.641768,Fuxin,China
66.000267,-72.816918,Etobicoke,Canada
51.643096,-107.63413,Cantley,Canada
58.883336,-122.035407,Chateauguay,Canada
49.966685,-65.987076,Pickering,Canada
59.156907,-140.478092,Riviere Du Loup,Canada
61.854266,-100.887419,Peterborough,Canada
59.345912,-118.418311,New Westminster,Canada
56.332192,-60.255944,Lloydminster,Canada
67.864939,-58.228138,Bromont,Canada
63.132972,-107.870707,Rimouski,Canada
63.274562,-102.177258,Jonquiere,Canada
49.764588,-61.298074,St. Catharines,Canada
67.47888,-63.558685,The Pas,Canada
62.190323,-78.976788,Greenwood,Canada
52.65493,-122.491549,Kimberley,Canada
62.927461,-134.972761,Hawkesbury,Canada
65.115462,-62.901157,Banff,Canada
51.993128,-120.59504,Sydney Mines,Canada
68.86619,-85.398858,Orillia,Canada
60.195422,-85.776901,Hampstead,Canada
51.00413,-82.205898,Whitehorse,Canada
51.022233,-139.104453,Markham,Canada
58.026794,-68.22526,Fort Saskatchewan,Canada
56.263236,-85.319721,Mercier,Canada
51.4666,-71.854531,Dollard Des Ormeaux,Canada
57.435647,-96.733071,Merritt,Canada
64.871306,-116.141196,Oak Bay,Canada
68.363906,-76.916053,Saint Jean Sur Richelieu,Canada
60.874725,-66.850518,Bells Corners,Canada
61.776761,-92.599858,Richmond,Canada
69.509324,-126.537423,Bridgewater,Canada
69.205483,-76.672434,Belleville,Canada
63.932631,-87.431414,Regina,Canada
52.071679,-78.711507,Owen Sound,Canada
-17.687922,-69.802255,Florianopolis,Brazil
-20.904896,-37.629645,Niteroi,Brazil
-17.769345,-42.920276,Parnaiba,Brazil
-21.540546,-72.703771,Sao Paulo,Brazil
3.314815,-70.145961,Lencois Paulista,Brazil
-3.413904,-42.907337,Concordia,Brazil
-10.099068,-48.384602,Catalao,Brazil
-8.204773,-51.014498,Ponta Pora,Brazil
-13.106653,-47.561607,Barra Do Corda,Brazil
-18.711763,-41.45417,Santarem,Brazil
2.094964,-61.129404,Crato,Brazil
-17.594659,-54.737001,Cruzeiro Do Sul,Brazil
-15.642708,-64.595871,Belo Horizonte,Brazil
-1.312824,-55.520885,Maraba,Brazil
-18.784326,-71.642115,Ananindeua,Brazil
-7.511539,-43.402628,Santa Ines,Brazil
-8.047301,-54.729377,Porto Alegre,Brazil
-9.892234,-60.859534,Maringa,Brazil
-9.966212,-63.018332,Governador Valadares,Brazil
-3.874885,-50.417605,Olinda,Brazil
-20.263934,-45.975596,Criciuma,Brazil
-0.743342,-70.193287,Sao Cristovao,Brazil
-10.990061,-54.516812,Nova Vicosa,Brazil
-4.891006,-37.031814,Patrocinio,Brazil
-0.23082,-40.092242,Viana,Brazil
-17.704013,-37.095436,Colombo,Brazil
-12.193601,-54.82564,Itapetinga,Brazil
-15.394383,-65.250715,Joao Pessoa,Brazil
-5.101436,-61.297236,Caxias,Brazil
-12.922593,-44.547642,Tatui,Brazil
-7.654457,-38.428916,Sarandi,Brazil
-13.25806,-37.304794,Sao Caetano Do Sul,Brazil
-0.464742,-45.090738,Londrina,Brazil
1.851043,-71.11417,Tupa,Brazil
32.007319,-79.181667,Grand Prairie - Texas,United States
45.084947,-86.53988,Boston - Massachusetts,United States
40.310574,-107.717342,Lancaster - Pennsylvania,United States
42.076969,-79.306471,Westland - Michigan,United States
30.852291,-112.637409,Edinburg - Texas,United States
40.517124,-116.400513,Elizabeth - New Jersey,United States
40.723508,-99.905324,Cleveland - Ohio,United States
30.86999,-109.307701,Kirkland - Washington,United States
32.742593,-118.200051,Houston - Texas,United States
43.633071,-115.12585,Palm Bay - Florida,United States
40.082248,-109.217988,Fontana - California,United States
32.35122,-103.346992,Apex - North Carolina,United States
45.196195,-76.516335,Annapolis - Maryland,United States
38.014341,-93.210629,Bryan - Texas,United States
39.925315,-88.366092,Brooklyn Park - Minnesota,United States
31.553062,-90.767091,Evansville - Indiana,United States
37.92843,-107.056855,Laguna Niguel - California,United States
38.776547,-94.56803,Decatur - Illinois,United States
48.927178,-88.960853,Corona - California,United States
37.121984,-72.508425,Waco - Texas,United States
45.329525,-109.860408,Murray - Utah,United States
36.673682,-96.997122,Avondale - Arizona,United States
46.52755,-88.637318,Garland - Texas,United States
41.346195,-105.109346,Montgomery - Alabama,United States
31.968653,-96.269733,El Cajon - California,United States
39.58519,-85.296086,Troy - Michigan,United States
46.098032,-104.17804,Apple Valley - Minnesota,United States
34.693726,-81.582031,Minnetonka - Minnesota,United States
45.991413,-82.672559,Baltimore - Maryland,United States
43.473409,-83.220169,Pharr - Texas,United States
34.701438,-111.770331,Rancho Cordova - California,United States
48.062924,-107.149856,Greeley - Colorado,United States
38.329487,-87.629178,Bartlett - Illinois,United States
32.200844,-109.297578,Parma - Ohio,United States
22.464363,-100.25849,hidden port,Mexico
25.2681,-87.708407,New Rosita,Mexico
26.761077,-112.204518,Santo Domingo Tehuantepec,Mexico
16.764762,-102.828662,Camargo,Mexico
29.351903,-108.954854,Salvatierra,Mexico
20.767199,-96.58133,Felling,Mexico
24.077896,-102.367334,Reynosa,Mexico
29.283732,-112.065007,Escarcega,Mexico
26.545624,-90.793076,Berriozabal,Mexico
19.797137,-97.083373,Xicotepec De Juarez,Mexico
24.101505,-113.953902,Coatepec,Mexico
25.396298,-94.07198,Sayula,Mexico
18.355473,-94.463171,Rosarito,Mexico
20.909452,-91.433717,San Bernardino Tlaxcalancingo,Mexico
29.219258,-104.934964,Arandas,Mexico
27.646699,-102.437923,Lakes of Moreno,Mexico
19.551882,-110.840761,Xalapa De Enriquez,Mexico
21.567205,-94.551427,San Martin Azcatepec,Mexico
24.440531,-90.5826,The boat,Mexico
22.074025,-106.941796,Xochimilco,Mexico
17.152643,-108.239374,Contla,Mexico
30.282263,-90.012761,Saltillo,Mexico
20.846046,-113.41461,Minatitlan,Mexico
19.251447,-103.222504,Ixtapa,Mexico
21.660829,-89.765856,Zinacantepec,Mexico
24.284243,-92.919089,Tenosique,Mexico
17.130346,-112.679761,Ecatepec De Morelos,Mexico
24.783068,-108.099172,Heroic Zitacuaro,Mexico
19.034193,-98.002526,Moroleon,Mexico
19.225404,-114.075332,Nogales,Mexico
27.09186,-110.441935,White land,Mexico
28.074172,-95.424012,Durango Victory,Mexico
18.263949,-102.767361,San Isidro,Mexico
28.158795,-109.897074,Comalcalco,Mexico
28.66274,-92.740859,Aguascalientes,Mexico
20.724833,-88.004288,Guanajuato,Mexico
24.879216,-104.608308,Chicoloapan,Mexico
29.569533,-99.145521,Guzman City,Mexico
26.920236,-91.937845,Tacambaro De Codallos,Mexico
20.872093,-110.400624,Nicolas Romero,Mexico
15.586726,-98.723691,Santa Cruz Xoxocotlan,Mexico
27.437277,-98.639156,Oaxaca,Mexico
15.687277,-110.844334,Sanctorum,Mexico
24.241028,-91.26066,The boat,Mexico
30.557518,-99.691333,Kanasin,Mexico
26.538275,-109.42972,City Of Huajuapan De Leon,Mexico
26.229499,-105.572643,The piety,Mexico
30.236605,-102.223166,Teziutlan,Mexico
16.409048,-106.818427,Huatusco,Mexico
25.110538,-92.944475,Nicolas R Casillas,Mexico
16.342223,-98.97818,Jacona De Plancarte,Mexico
23.536872,-94.139681,Victor rosales,Mexico
16.788931,-104.463205,San Jeronimo Four Winds,Mexico
23.095141,-99.635752,Acatzingo,Mexico
29.025496,-114.4608,National Pinotepa,Mexico
24.218822,-100.399927,Nezahualcoyotl City,Mexico
28.382711,-109.34244,Villaflores,Mexico
22.977809,-97.155859,Sahagun City,Mexico
26.065004,-91.519865,Berriozabal,Mexico
18.374221,-91.055778,City Of Villa De Alvarez,Mexico
23.970119,-105.024994,Uruapan,Mexico
16.071234,-94.102583,San Pablo De Las Salinas,Mexico
29.333002,-97.814693,Fresnillo,Mexico
16.355437,-111.358648,Island,Mexico
24.795618,-111.548199,Hidalgo City,Mexico
29.317664,-101.596543,San Mateo Atenco,Mexico
30.188795,-115.216338,Ixtepec,Mexico
16.103438,-109.413985,Saint Elizabeth,Mexico
2.425665,-41.000198,Itaquaquecetuba,Brazil
0.681273,-45.523027,Piracicaba,Brazil
-11.516067,-69.47279,Nova Friburgo,Brazil
-2.034379,-52.558544,Gravatai,Brazil
-13.846023,-55.678636,Caratinga,Brazil
-12.31851,-62.873895,Serra,Brazil
-19.137862,-42.290502,Santarem,Brazil
-9.636954,-58.741777,Campos Dos Goytacazes,Brazil
-3.805038,-60.072261,Nilopolis,Brazil
-18.49326,-64.703643,Vacaria,Brazil
-16.738911,-40.610354,Itu,Brazil
-3.641839,-70.775349,Jardim Paulista,Brazil
-18.411175,-36.971901,Canoas,Brazil
-3.512162,-60.856608,Patos De Minas,Brazil
-8.431252,-35.231432,Votorantim,Brazil
-7.979306,-51.223703,Ponta Pora,Brazil
-7.973043,-44.666174,Itatiba,Brazil
-14.901861,-51.838358,Santo Antonio De Jesus,Brazil
3.522976,-66.784765,Gurupi,Brazil
-0.335092,-50.784568,Caruaru,Brazil
-0.91685,-66.476567,Araxa,Brazil
-20.594196,-68.331403,Arcoverde,Brazil
-9.108633,-65.844761,Itabuna,Brazil
-15.76633,-42.895331,Cachoeirinha,Brazil
-6.375718,-39.247759,Cruzeiro,Brazil
-2.637988,-54.58187,Sao Jose,Brazil
-15.49616,-67.241498,Santo Andre,Brazil
1.444109,-66.155132,Ijui,Brazil
-7.275291,-35.664216,Bayeux,Brazil
-9.257666,-69.009102,Rondonopolis,Brazil
0.272751,-62.692174,Planaltina,Brazil
-6.535337,-70.408382,Vitoria De Santo Antao,Brazil
-1.643258,-66.556294,Santana Do Livramento,Brazil
-12.511022,-40.81286,Itaguai,Brazil
45.003673,71.48747,Sastobe,Kazakhstan
43.620667,75.823368,Pervomayka,Kazakhstan
50.772891,80.581855,Bayanaul,Kazakhstan
43.560788,68.22717,Shemonaikha,Kazakhstan
46.183465,79.278036,Mayqayyng,Kazakhstan
53.672091,53.977984,Miyaly,Kazakhstan
49.282613,73.997021,Saryozek,Kazakhstan
53.176784,71.24419,Belousovka,Kazakhstan
43.704284,54.847876,Shymkent,Kazakhstan
44.84008,75.675672,Shalqar,Kazakhstan
49.994283,50.891293,Aqsay,Kazakhstan
45.247412,54.551665,Chulakkurgan,Kazakhstan
46.250648,50.359879,Aqadyr,Kazakhstan
51.317284,56.52073,Zharkent,Kazakhstan
55.511572,76.626808,Bulayevo,Kazakhstan
49.387853,67.523352,Kyzyl Orda,Kazakhstan
45.821995,71.271753,Balykshi,Kazakhstan
48.34594,71.270734,Maqat,Kazakhstan
46.40121,60.946664,Lugovoye,Kazakhstan
44.276508,84.4119,Oytal,Kazakhstan
41.782268,56.086304,Mikhaylovka,Kazakhstan
50.143636,85.08009,Astrakhan,Kazakhstan
42.296067,67.775638,Esik,Kazakhstan
49.120726,68.281676,Temirlanovka,Kazakhstan
42.788748,76.191077,Lisakovsk,Kazakhstan
43.53226,51.015158,Karagandy,Kazakhstan
44.399213,82.459602,Ridder,Kazakhstan
52.230485,83.262581,Batamshinskiy,Kazakhstan
46.742122,54.07268,Kokshetau,Kazakhstan
50.331131,78.61679,Derzhavinsk,Kazakhstan
50.105409,76.434748,Smirnovo,Kazakhstan
55.478143,64.718728,Aral,Kazakhstan
54.304565,71.511591,Balqash,Kazakhstan
42.968072,84.958673,Atyrau,Kazakhstan
19.996162,36.757196,Al Jumum,Saudi Arabia
30.380367,46.792159,Abha,Saudi Arabia
28.48265,44.523537,Al Jubayl,Saudi Arabia
19.273718,50.000672,Khobar,Saudi Arabia
21.785434,37.360817,Duba,Saudi Arabia
29.586762,50.383905,Al Kharj,Saudi Arabia
19.393774,46.752449,Qal`at Bishah,Saudi Arabia
26.33533,49.043707,Rahimah,Saudi Arabia
26.387611,36.082722,At Tubi,Saudi Arabia
29.952108,43.72978,Al Bahah,Saudi Arabia
21.449426,48.451719,Ar Rass,Saudi Arabia
25.65369,38.104643,Qurayyat,Saudi Arabia
24.585649,37.17403,Al Awjam,Saudi Arabia
25.360196,46.377466,Al Wajh,Saudi Arabia
25.242346,39.020846,Farasan,Saudi Arabia
26.956154,45.684246,Ta'if,Saudi Arabia
25.435702,52.613501,Al Mithnab,Saudi Arabia
25.153848,40.735519,Ha'il,Saudi Arabia
22.464554,36.658942,Sajir,Saudi Arabia
29.837391,37.497316,Al Fuwayliq,Saudi Arabia
23.37803,43.151407,Badr Hunayn,Saudi Arabia
29.972395,45.448293,Al Jubayl,Saudi Arabia
28.462849,43.844862,Al Artawiyah,Saudi Arabia
23.394911,51.701485,Suwayr,Saudi Arabia
19.878776,51.678214,Al Qurayn,Saudi Arabia
28.591638,37.753938,Ad Dawadimi,Saudi Arabia
27.393992,43.974122,Al Munayzilah,Saudi Arabia
18.904681,40.016788,Tabalah,Saudi Arabia
26.763697,41.367369,Al Mindak,Saudi Arabia
29.156663,45.946455,Adh Dhibiyah,Saudi Arabia
24.23669,43.788788,Sultanah,Saudi Arabia
22.77363,37.280596,Al Mubarraz,Saudi Arabia
25.221891,51.680548,Ad Darb,Saudi Arabia
22.031706,52.225083,Arar,Saudi Arabia
48.983592,-100.3839,Covina - California,United States
39.93633,-116.560957,Yucaipa - California,United States
34.107541,-72.565316,Arcadia - California,United States
39.298432,-94.660453,Chelsea - Massachusetts,United States
45.914411,-75.134316,Greenacres - Florida,United States
42.316921,-103.782308,Fountain Valley - California,United States
31.770883,-94.876993,West Jordan - Utah,United States
41.472129,-117.590944,Columbia - Missouri,United States
38.030363,-102.166965,North Richland Hills - Texas,United States
38.37898,-121.536287,Lake Havasu City - Arizona,United States
42.935562,-121.471854,Barnstable Town - Massachusetts,United States
32.019629,-86.949631,La Crosse - Wisconsin,United States
48.288546,-120.078938,Kennewick - Washington,United States
30.600743,-117.897475,Perris - California,United States
39.380051,-71.841795,Harrisburg - Pennsylvania,United States
45.162986,-80.49955,Milpitas - California,United States
42.647207,-98.575926,Durham - North Carolina,United States
34.354708,-110.448339,Beloit - Wisconsin,United States
44.494666,-107.863837,Saginaw - Michigan,United States
49.443938,-94.703005,Denton - Texas,United States
47.758456,-89.912514,Glendale - California,United States
39.22099,-101.407082,Homestead - Florida,United States
37.258008,-118.348855,Port Orange - Florida,United States
46.564618,-105.126787,Miami Gardens - Florida,United States
43.365452,-78.999037,Mountain View - California,United States
41.624866,-122.784848,East Providence - Rhode Island,United States
43.789741,-109.226473,Coral Springs - Florida,United States
35.879927,-91.492568,Danville - California,United States
35.024231,-121.291089,Birmingham - Alabama,United States
39.570186,-122.384202,Peoria - Illinois,United States
35.576948,-79.909938,Beaumont - Texas,United States
46.149146,-120.092211,Covington - Kentucky,United States
46.37783,-108.609801,Burbank - California,United States
33.147898,-91.332523,Azusa - California,United States
-38.964373,151.660344,Mandurah,Australia
-12.697959,126.308139,Mount Druitt,Australia
-16.84979,114.070771,Penrith,Australia
-33.896005,123.640259,Hillarys,Australia
-12.482309,132.91724,South Grafton,Australia
-15.888468,124.213373,Cranbourne North,Australia
-16.110952,122.803035,Bongaree,Australia
-21.818044,124.927902,Goulburn,Australia
-25.269029,116.686506,Broken Hill,Australia
-26.126922,125.039267,Preston,Australia
-12.543297,135.101757,Forster,Australia
-27.172318,125.130716,Frankston East,Australia
-37.796213,123.475989,Bateau Bay,Australia
-29.931823,151.447497,Hornsby,Australia
-21.410786,127.453387,Mornington,Australia
-30.607156,122.538036,Nowra,Australia
-13.854285,141.928907,Doncaster East,Australia
-36.722924,125.175053,North Melbourne,Australia
-27.873763,149.948704,Mount Eliza,Australia
-16.49938,115.614416,Varsity Lakes,Australia
-29.160344,115.957691,Caringbah,Australia
-26.872896,115.765751,Springvale,Australia
-17.674769,132.14078,Booval,Australia
-33.346329,145.424848,Altona Meadows,Australia
-19.498325,128.688219,Woodridge,Australia
-26.258076,113.735275,Carrum Downs,Australia
-20.805368,117.263539,Victoria Point,Australia
-17.14648,133.014041,Traralgon,Australia
-34.651377,145.286512,Balwyn North,Australia
-23.649038,131.783401,Baulkham Hills,Australia
-11.265928,141.763275,Hampton Park,Australia
-26.596179,137.52871,Nunawading,Australia
-33.018592,144.827291,Frankston South,Australia
-34.765492,117.50662,Bunbury,Australia
22.457671,52.881942,Sakakah,Saudi Arabia
21.704066,40.238337,Mecca,Saudi Arabia
29.226273,52.332373,Tubarjal,Saudi Arabia
23.642226,38.579226,Al Awjam,Saudi Arabia
31.054879,44.000075,Al Jubayl,Saudi Arabia
20.700785,50.962354,Arar,Saudi Arabia
30.940805,49.545421,Al Kharj,Saudi Arabia
25.658324,40.630262,Ha'il,Saudi Arabia
30.021571,37.517757,Al Fuwayliq,Saudi Arabia
21.470014,38.585739,Duba,Saudi Arabia
30.769907,42.655496,Al Bahah,Saudi Arabia
27.351741,40.766338,Al Mindak,Saudi Arabia
28.045325,52.447776,Julayjilah,Saudi Arabia
24.175975,39.946218,Hafar Al Batin,Saudi Arabia
30.106616,35.982158,Ad Dilam,Saudi Arabia
29.546651,44.606866,Al Jubayl,Saudi Arabia
28.981032,41.164696,Al Qatif,Saudi Arabia
22.459113,40.865546,Medina,Saudi Arabia
28.471983,40.272236,Al Muwayh,Saudi Arabia
19.171757,39.145579,Al `Ula,Saudi Arabia
17.842999,50.586695,Tanumah,Saudi Arabia
22.234851,39.219704,At Taraf,Saudi Arabia
29.21963,50.468521,An Nimas,Saudi Arabia
22.418387,50.092155,Ash Shafa,Saudi Arabia
22.855472,38.537328,Al Mubarraz,Saudi Arabia
29.540601,45.701004,Adh Dhibiyah,Saudi Arabia
22.323156,50.65487,Suwayr,Saudi Arabia
22.63761,46.181637,Afif,Saudi Arabia
21.975867,47.804703,Ar Rass,Saudi Arabia
27.914159,45.016238,Al Munayzilah,Saudi Arabia
26.412807,40.198916,Farasan,Saudi Arabia
20.561362,53.678174,Khamis Mushait,Saudi Arabia
18.459447,35.639331,Riyadh,Saudi Arabia
20.46098,35.606514,Al Jumum,Saudi Arabia
63.422772,127.416742,Lesosibirsk,Russia
61.609219,167.230802,Arkhangelsk,Russia
